word,orig,Bolbol,FaBert,Hoosh
آن,8.420530061,8.420530060513196,7.871390342712402,10.855020523071289
پایین,12.45424235,12.45424682315436,4.947092056274414,5.902767658233643
کشته,10.76802666,10.768027689332111,13.338136672973633,12.705533027648926
شود,0.193566708,0.1935797869828592,0.16699786484241486,11.567338943481445
قوطی,16.435593,16.435596021765633,17.07741928100586,7.32928991317749
را,3.37680202,3.3768057044258377,3.98675537109375,8.034960746765137
نیانداخت,8.737654141,8.737654643542838,16.238325119018555,5.4134955406188965
به همین خاطر,5.07966317,5.19278670032187,7.931271076202393,9.63585376739502
در,3.853360012,4.811146786801724,7.224479675292969,8.209627151489258
حین,8.899093405,13.93466719753774,10.871831893920898,5.234977722167969
سقوط,10.74434308,15.589365174261227,9.465232849121094,9.126201629638672
آن,8.012439147,7.3159158511933455,8.500835418701172,8.93397045135498
را,4.903094434,7.782430802455512,8.368478775024414,7.990278244018555
در,3.430216923,4.811146786801724,7.224479675292969,8.209627151489258
یکی,7.446377736,10.006009706706896,8.507028579711914,10.246565818786621
از,0.019061434,5.787658433879355,7.5688018798828125,8.47323989868164
کمدها,6.573525765,12.91998916091897,10.956392288208008,6.351147651672363
جا,5.040664736,11.560887682690797,10.61422348022461,4.729103088378906
داد,3.346569607,12.712684416148706,10.346672058105469,10.318622589111328
با,5.73365609,5.733655517969795,7.835580825805664,8.42245864868164
خود,10.84185755,10.841857703622148,9.424555778503418,8.512322425842285
فکر,3.114504697,3.114507489590787,6.065557956695557,11.838237762451172
کرد,1.125475411,1.1254828215508657,3.743441104888916,11.251623153686523
خب,11.27863709,11.27863823479816,10.604525566101074,4.854173183441162
بعد,6.893383549,6.893384986176143,8.654691696166992,8.596481323242188
از,1.61201084,1.612012022849791,3.4075613021850586,7.666554927825928
یک,5.594064441,5.594065739180434,7.0063252449035645,8.796290397644043
همچین,13.744454,13.744455153525886,9.766026496887207,7.806848526000977
سقوطی,7.056586499,7.056584857088455,10.270809173583984,5.124115467071533
دیگه,5.626671231,5.6266680444166255,5.586693286895752,3.9795544147491455
زمین,12.32998751,12.329987399075696,9.475973129272461,7.604832649230957
خوردن,4.955036136,4.955034636114737,4.368768215179443,5.166272163391113
از,6.150739708,6.150740471766346,0.015651481226086617,4.661531925201416
پله‌ها,2.603778053,2.6037855734809985,5.98279333114624,9.08096981048584
آب,12.13811135,12.138112866558282,11.201848983764648,11.28361701965332
خوردنه,2.678216178,2.6782180764519676,4.939789772033691,14.388118743896484
توی,11.5325396,11.532540718373706,13.402153968811035,6.15770149230957
خونه,5.255611741,5.255613691475926,4.866973876953125,9.735097885131836
همه,9.658902274,9.658902681312016,8.224035263061523,11.1500244140625
فکر,9.04184912,9.041849031131191,9.075860023498535,10.759836196899414
میکنن,5.097323303,5.097326338709882,8.49282455444336,10.41389274597168
من,3.484935694,3.484936897399289,8.558806419372559,6.940321445465088
چه,6.990478199,6.9904761487273985,8.934574127197266,8.973745346069336
آدم,6.008752812,6.008751427461773,8.832600593566895,6.691789627075195
شجاعی,8.069321487,8.069321848238129,7.570327281951904,12.230809211730957
هستم,1.17494612,1.1749570901664539,0.24268530309200287,9.814050674438477
چون,7.408319015,7.408320498157105,8.440069198608398,6.384254455566406
حالا,10.66210987,10.662107833582159,8.01929759979248,6.045279026031494
حتی,8.54471455,8.544714424596958,6.515557289123535,7.574941635131836
اگه,3.756968278,3.7569697307986525,2.9530301094055176,7.7615132331848145
از,5.200680034,5.200681022245316,4.095937252044678,8.5404634475708
پشت بوم,8.469608391,11.15334770693938,9.942981719970703,6.993968963623047
هم,1.942862483,8.476607105316571,9.028501510620117,6.535107612609863
بیفتم,5.257748987,11.10481419623176,12.046388626098633,7.368525505065918
به,4.282415191,5.192782867194482,7.931271076202393,9.63585376739502
کسی,5.692607804,11.191737196992497,8.845453262329102,6.011981964111328
چیزی,5.594431442,12.146277453818133,9.417814254760742,10.310811996459961
نمیگم,0.21611544,9.48787975641672,11.426395416259766,10.824541091918945
واقعه‌ای,6.062160918,6.062159971467523,12.893043518066406,4.837968826293945
که,3.864901985,3.8649007321549993,3.9312968254089355,5.685549259185791
احتمال,12.08888254,12.088882627613254,8.999905586242676,14.518775939941406
رخ,9.29755493,9.297555880937312,12.665752410888672,3.5474531650543213
دادن,0.115596363,0.11561350577609118,3.313366174697876,12.446416854858398
آن,1.211751637,1.2117528316497874,0.4353010952472687,2.938410758972168
خیلی,6.338382802,6.3383816060884275,5.579111099243164,14.864192008972168
زیاد,1.457481847,1.457487397033284,1.9689868688583374,8.802206039428711
بود,4.706637109,4.7066491776651045,3.159555435180664,6.357088565826416
پایین,15.42320268,15.423202448567695,9.009134292602539,10.55911922454834
پایین,7.869585604,7.869584818462613,8.811217308044434,5.300538063049316
پایینتر,9.24614572,9.246145251903013,5.4209699630737305,9.362692832946777
آیا,13.7960606,13.796058064668088,12.815788269042969,7.255460739135742
این,4.265456785,4.26545730141898,7.762331962585449,7.7228264808654785
سقوط,11.75009796,11.750100849453501,8.103995323181152,6.74844217300415
اصلا,10.73174086,10.731744430345282,9.096672058105469,8.462543487548828
پایانی,12.28626057,12.286260783260996,10.888495445251465,10.539971351623535
هم,6.580522728,6.580525299625886,8.488809585571289,10.402911186218262
داشت,3.111677954,3.1116905899520235,2.3691744804382324,9.765509605407715
با,5.73365609,5.733655517969795,7.835580825805664,8.42245864868164
صدای,7.659810862,7.659810590001343,9.005248069763184,9.52467155456543
بلند,0.890986218,0.8909884509513993,3.385272264480591,5.208935260772705
گفت,2.837693809,2.8376924259235925,4.650949478149414,7.413763999938965
نمیدونم,12.64349618,12.643499805127211,18.37639808654785,7.785487651824951
تا,7.711507874,7.711506466080318,10.740689277648926,11.4662504196167
حالا,1.778423646,1.778423940978265,3.101174831390381,9.250968933105469
چند,4.794155753,4.794156945519854,7.918510437011719,9.111340522766113
فرسنگ,17.10917577,17.10917224316837,14.18657112121582,10.077964782714844
به,6.910144336,6.91014562914126,6.417809009552002,8.124834060668945
پایین,10.19006077,10.190059990091088,6.919419765472412,6.677230358123779
سقوط,3.073314552,3.0733150947513344,8.631915092468262,10.241355895996094
کردم,1.670423303,1.6704320621278448,1.506272554397583,12.420610427856445
باید,9.725133485,9.725130357546536,8.148887634277344,11.064401626586914
دیگه,13.48629144,13.486292159366442,9.278280258178711,6.107265949249268
الان,10.97487092,10.974871592539545,8.911125183105469,7.38858699798584
جایی,10.6168604,10.616860267093882,10.551355361938477,7.14199686050415
نزدیک,11.24281898,11.242822742599474,10.655956268310547,9.0349760055542
مرکز,9.567139047,9.567140702839444,8.080739974975586,6.6892828941345215
زمین,6.775115983,6.775113922781816,7.183191776275635,7.251153945922852
باشم,6.029780072,6.029784637239022,1.4354058504104614,10.680926322937012
بذار,14.93916787,14.939169683334537,10.402294158935547,6.377191543579102
ببینم,7.648949439,7.648946337858697,3.8579647541046143,11.50075912475586
فکر,10.62683442,10.62683282161118,12.752691268920898,7.484507083892822
کنم,5.094153602,5.094155988776958,1.6806756258010864,11.000720024108887
دو,9.395980403,9.395982326864049,10.260368347167969,11.136789321899414
هزار,9.207210103,9.207210599155871,7.047214031219482,7.9008355140686035
فرسنگی,9.02925864,9.029260279600528,9.958574295043945,10.900208473205566
باشه,7.778360519,7.7783653858021005,5.098205089569092,6.7760186195373535
آخر,12.95659517,12.956597007854349,8.958786010742188,7.3761372566223145
می‌دانید,5.738141747,5.73814297018258,8.095268249511719,10.459500312805176
آلیس,20.0510983,20.051101327120566,16.888057708740234,17.633922576904297
در,2.407374048,2.4073734779930756,6.365217685699463,3.964515447616577
مدرسه,13.06969958,13.069712661780525,8.782773971557617,10.702468872070312
چیزهای,14.39153185,14.391533883778106,11.045880317687988,10.804021835327148
زیادی,0.908965478,0.9089717747111168,1.153958797454834,10.189948081970215
از,2.641331765,2.6413408855691562,5.4990434646606445,8.699158668518066
این,5.414081822,5.4140841132379744,5.452793121337891,10.721208572387695
قبیل,4.02170579,4.021704131486513,2.6287174224853516,4.6501617431640625
یاد,2.460507943,2.4605092450882546,9.76248550415039,6.295315742492676
گرفته,1.915553284,1.9155620425983642,1.8517801761627197,10.616929054260254
بود,2.44657964,2.4465908899712194,4.44407320022583,9.707842826843262
و,2.922277394,2.9222811424285817,3.2808303833007812,1.9708666801452637
گرچه,12.81985045,12.819851359227577,10.06561279296875,10.216690063476562
چون,10.6828571,10.682857511623245,8.555679321289062,6.5948166847229
آنجا,11.17797812,11.17797792825792,7.634021282196045,8.367271423339844
هیچکس,13.42148587,13.421483916653628,12.60850715637207,8.643733978271484
نبود,2.146522341,2.1465240538189865,2.4765684604644775,3.4573516845703125
به,4.714951738,4.714954137919658,4.38263463973999,2.399684429168701
او,3.204371308,3.2043695241317387,3.1093077659606934,3.7911510467529297
گوش,9.544940733,9.544942363922576,5.349225044250488,9.699772834777832
کند,8.373588559,8.373586999332067,4.849371910095215,12.657864570617676
جای,14.73100077,14.731004339113433,12.685799598693848,15.426536560058594
چندان,11.09548205,11.09547948243257,9.457321166992188,6.754054546356201
خوبی,3.966133766,3.9661332621978724,4.208435535430908,5.659509658813477
برای,1.66503499,1.6650508061859601,6.4654083251953125,6.567819595336914
به,8.767497974,8.76749753447928,0.35633501410484314,4.708752155303955
نمایش,5.786363839,5.786366211568283,5.26383638381958,8.1187105178833
گذاشتن,0.281576452,0.28158878621953176,0.1468404233455658,11.830333709716797
معلوماتش,5.23787025,5.237872108788933,7.612318992614746,13.022470474243164
نبود,0.647913187,0.6479241012980228,0.7271847724914551,3.5383658409118652
با,5.73365609,5.733655517969795,7.835580825805664,8.42245864868164
این,5.639365201,5.639365603019821,8.3949613571167,9.607511520385742
حال,3.266392627,3.266395108886987,0.9827769994735718,9.178507804870605
با,5.269954082,5.269954289749329,0.08874396979808807,8.196348190307617
گفتنش,9.159186195,9.159185583587206,9.413199424743652,11.103657722473145
حسابی,9.519688913,9.519686570738596,10.266640663146973,8.919449806213379
تمرین,12.6856585,12.685661685212454,13.645265579223633,8.907403945922852
می‌کرد,1.338083315,1.3380905973811419,4.625378608703613,10.447952270507812
بله,14.90289472,14.902892309801528,6.591489791870117,8.823914527893066
تقریبا,14.59408729,14.59408598866141,9.46368408203125,6.815985679626465
همون,7.929148752,7.9291490790081705,9.548406600952148,6.808643817901611
مسافته,10.87274606,10.872745424763007,9.832250595092773,11.706193923950195
اما,6.847332192,6.847329716573217,7.348889350891113,5.175697326660156
حالا,8.133992208,8.133992491365873,7.204134941101074,5.516298770904541
نمی‌دونم,3.271619462,3.2716275427153527,6.9532341957092285,8.82494831085205
به,5.690445655,5.690445654609205,8.682060241699219,13.64930248260498
چه,3.97791162,3.9779107728440803,3.2364888191223145,16.657188415527344
طول,13.20864024,13.208643522438077,9.761250495910645,11.209633827209473
و,5.065121,5.065123249527972,5.054072380065918,10.320938110351562
عرض,3.199246702,3.1992458129907306,1.2944117784500122,11.08663272857666
جغرافیایی,7.766243713,7.766254974474174,4.147363185882568,9.791321754455566
رسیدم,8.717975909,8.717976050643502,3.816911220550537,12.2538423538208
آلیس,19.96184559,19.961846590221015,12.386650085449219,5.173821449279785
اصلا,15.19000192,15.190003583772542,12.25332260131836,10.897113800048828
نمی‌دانست,2.159905906,2.1599154451747116,5.801549911499023,7.884422302246094
عرض,18.63953023,18.63953049735631,14.40890121459961,15.516214370727539
یا,10.58486379,10.584863012188086,7.913921356201172,15.793536186218262
حتی,12.68033436,12.680336560569557,12.836362838745117,7.1599860191345215
طول,1.483360011,1.4833615733932195,0.5075826644897461,9.695767402648926
جغرافیایی,7.028936093,7.028935741952306,6.061931133270264,14.056769371032715
چیست,6.41890426,6.418904375315845,2.7013661861419678,6.711688995361328
اما,9.801781896,9.801778898216682,5.837794303894043,6.328275680541992
فکر,8.422629723,8.422630299190454,11.05429458618164,11.306367874145508
کرد,7.393452686,7.393453589726359,5.613415241241455,10.112771987915039
این,4.895332308,4.895334226931251,7.721601486206055,7.839280128479004
کلمات,10.72353762,10.723538042260461,6.702867031097412,7.218196868896484
جالب,13.30510899,13.30510707921274,10.68475341796875,9.757861137390137
و,3.062345921,3.0623476274312833,4.917366981506348,8.454740524291992
کلاس‌دار,6.978145584,6.9781465085609975,11.393621444702148,4.9315505027771
را,5.274019931,5.274018059800381,3.9020800590515137,9.793862342834473
باید,4.13945895,4.139458476023449,4.312653541564941,5.931154251098633
بگوید,10.35989896,10.359899181230226,4.770900726318359,6.979811191558838
خیلی,11.91425039,11.97231854458318,14.830496788024902,5.431354999542236
زود,3.921360044,14.295945663800625,10.533945083618164,5.572381496429443
دوباره,9.446565343,13.001013333607633,8.449544906616211,8.200804710388184
شروع,4.189493182,13.908262303950732,8.420923233032227,9.698291778564453
کرد,1.874380478,12.029148247999482,9.2147216796875,13.190335273742676
یعنی,10.42916083,10.429155153589717,8.202751159667969,9.709207534790039
صاف,15.70845801,15.708460823368993,12.02789306640625,5.827739238739014
میوفتم,9.553385475,9.553392666527154,13.570714950561523,3.521888256072998
وسط,6.766834127,6.766834273436882,6.757140159606934,5.2397589683532715
کره,11.86892193,11.868920990824575,11.352498054504395,8.443658828735352
زمین,2.254746474,2.2547482178089573,0.24733595550060272,1.6197988986968994
چه,9.154787062,9.154784956082139,9.276208877563477,5.838136672973633
بامزه,13.74798315,13.747985167271752,7.932973861694336,9.201738357543945
میشه,7.532888912,7.532888289818035,11.607504844665527,7.770102024078369
آدم,7.583703707,7.5837049958326075,6.571933746337891,6.195087432861328
از,6.597935563,6.59793881671871,7.240856170654297,7.5785040855407715
میون,6.26438815,6.264390982528761,9.300400733947754,10.203740119934082
